Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Sigma Finer,Best Variance Explained Coarse,Best Variance Explained Finer,Source Eccentricity,Source Polar Angle
93,92,0.05,0.05,0.981199383226391,0.981199383226391,3.2777770462231657,-1.8187120918460542
98944,365,0.4765306122448979,0.4214317602040816,0.8797412009438103,0.880939945325965,4.4542586930573425,-1.7749636881625943
117776,225,0.05,0.05,0.8070064107409165,0.8070064107409165,3.5243107878028614,-1.8184440966675042
108074,486,0.4765306122448979,0.4476781728316326,0.9481584202276684,0.9487050625083906,4.800867914301485,-1.8773797352157322
348,109365,0.05,0.05,0.658979119689999,0.658979119689999,2.3164814472743367,-1.9563624797411963
201,114,0.05,0.05,0.3892626594534761,0.3892626594534761,1.1114388247588367,-2.1763341185567713
111197,98746,0.05,0.05,0.5026921859764439,0.5026921859764439,1.2442481845658844,-2.208696816531094
202,117882,0.05,0.05,0.6646687153614366,0.6646687153614366,1.380638811882734,-2.177992452153188
194,114761,0.05,0.05,0.9156583681725764,0.9156583681725764,5.2258312036182435,-1.9590327311355817
56,116423,0.6897959183673469,0.6911431760204081,0.9534282556207648,0.9534296686524386,5.0843846742154,-1.8943684662225537
193,486,0.6897959183673469,0.6683071588010203,0.9478608900268864,0.9484228160590588,4.800867914301485,-1.8773797352157322
72,365,0.4765306122448979,0.5141318558673469,0.8593663615605316,0.8599413583470865,4.4542586930573425,-1.7749636881625943
103696,365,0.4765306122448979,0.5635532924107145,0.7553719430660741,0.7587511923951461,4.4542586930573425,-1.7749636881625943
197,108,0.05,0.05,0.6631981994378963,0.6631981994378963,1.3375502431013055,-2.171633038573726
190,108,0.05,0.05,0.6011976555610923,0.6011976555610923,1.3375502431013055,-2.171633038573726
186,109295,0.4765306122448979,0.4141721141581632,0.9546809212182752,0.9555403694107708,5.189096125428764,-1.930493818875777
55,486,0.903061224489796,0.9018265704719388,0.9261288440998988,0.926130105745351,4.800867914301485,-1.8773797352157322
49,28,0.05,0.05,0.6367790194666261,0.6367790194666261,2.126892136824514,-1.9762994595817933
184,2496,0.05,0.05,0.5728987675573793,0.5728987675573793,0.5105605925327736,2.3697658877323646
58,220,0.05,0.05,0.631792170042288,0.631792170042288,2.3781220656723403,-2.050401842199923
192,2496,0.05,0.05,0.5923714601573393,0.5923714601573393,0.5105605925327736,2.3697658877323646
191,2496,0.05,0.05,0.5231825138601134,0.5231825138601134,0.5105605925327736,2.3697658877323646
103431,816,0.05,0.05,0.563803722886086,0.563803722886086,3.3983858301950454,-2.0988229784171457
48,373,0.903061224489796,0.8057881257971939,0.8032984764999999,0.8060011878819144,4.550045716802594,-1.7530408538168718
123112,116423,0.6897959183673469,0.7083207110969387,0.9424323994029472,0.9427167343343034,5.0843846742154,-1.8943684662225537
98684,108,0.05,0.05,0.6289449164804716,0.6289449164804716,1.3375502431013055,-2.171633038573726
185,28,0.05,0.05,0.6236290165780045,0.6236290165780045,2.126892136824514,-1.9762994595817933
43,108,0.2632653061224489,0.349289301658163,0.6072361317424341,0.6080264934217168,1.3375502431013055,-2.171633038573726
178,486,0.6897959183673469,0.6685092474489795,0.923311341089784,0.9238191335237632,4.800867914301485,-1.8773797352157322
169,1260,0.05,0.05,0.912431914836256,0.912431914836256,5.335223646882636,-1.9764759728854109
177,373,0.903061224489796,0.9318110251913264,0.8280307012551054,0.8282587580725127,4.550045716802594,-1.7530408538168718
168,1259,0.05,0.05,0.8450676251519209,0.8450676251519209,5.802323553267049,-1.9818781566325905
110859,225,0.4765306122448979,0.4138928970025509,0.590988267251682,0.5918608125642348,3.5243107878028614,-1.8184440966675042
176,98342,0.2632653061224489,0.3617841198979589,0.3870068325726528,0.3943032168157735,5.261594954161848,2.2548465872731547
175,115,0.4765306122448979,0.5047315449617347,0.2267522119648302,0.2270649586260515,1.6265604950918298,-2.1851962758915673
83,92,0.05,0.05,0.963082702709314,0.963082702709314,3.2777770462231657,-1.8187120918460542
107153,225,0.05,0.05,0.8443105139025378,0.8443105139025378,3.5243107878028614,-1.8184440966675042
114419,104268,0.05,0.05,0.9416750601626566,0.9416750601626566,2.988321001060579,-1.8103087587938427
71,365,0.4765306122448979,0.5696960698341839,0.7382359199367283,0.7432773380036599,4.4542586930573425,-1.7749636881625943
108140,225,0.05,0.05,0.747893262132288,0.747893262132288,3.5243107878028614,-1.8184440966675042
65,365,0.6897959183673469,0.5923891900510201,0.8785151974288881,0.8825497650747491,4.4542586930573425,-1.7749636881625943
104633,373,0.4765306122448979,0.5151556521045918,0.7789720158333392,0.7793416367267967,4.550045716802594,-1.7530408538168718
70,225,0.05,0.05,0.781169186973933,0.781169186973933,3.5243107878028614,-1.8184440966675042
76,225,0.05,0.05,0.8082479095789823,0.8082479095789823,3.5243107878028614,-1.8184440966675042
5,226,0.05,0.05,0.8276761221915517,0.8276761221915517,3.798942912606886,-1.7846041725346478
11,109365,0.05,0.05,0.8211209850164702,0.8211209850164702,2.3164814472743367,-1.9563624797411963
75,104268,0.05,0.05,0.8927397128979702,0.8927397128979702,2.988321001060579,-1.8103087587938427
104121,373,0.6897959183673469,0.6429787149234694,0.8498380199112683,0.8505204783413568,4.550045716802594,-1.7530408538168718
64,225,0.05,0.05,0.8447058255364371,0.8447058255364371,3.5243107878028614,-1.8184440966675042
101858,226,0.05,0.05,0.8725332502671146,0.8725332502671146,3.798942912606886,-1.7846041725346478
54,226,0.05,0.05,0.8100538150802258,0.8100538150802258,3.798942912606886,-1.7846041725346478
57,2496,0.05,0.05,0.6015750291684092,0.6015750291684092,0.5105605925327736,2.3697658877323646
59,226,0.903061224489796,0.8868343431122448,0.7594103395746548,0.759473377996421,3.798942912606886,-1.7846041725346478
100513,226,0.903061224489796,0.9632947026466838,0.7304406843758429,0.73133520636671,3.798942912606886,-1.7846041725346478
199,2496,0.05,0.05,0.5913981140196469,0.5913981140196469,0.5105605925327736,2.3697658877323646
67,28,0.05,0.05,0.594702818788257,0.594702818788257,2.126892136824514,-1.9762994595817933
46,25,0.4765306122448979,0.5435427295918369,0.4323602453941603,0.4325842342400602,2.7991514947155838,-1.9222644221671799
53,104268,0.6897959183673469,0.6640632971938774,0.6706751951287344,0.6710257315836511,2.988321001060579,-1.8103087587938427
47,226,0.05,0.05,0.7301926306849045,0.7301926306849045,3.798942912606886,-1.7846041725346478
45,98746,0.903061224489796,0.9520064373405612,0.2884676487559334,0.2888978814366231,1.2442481845658844,-2.208696816531094
52,39,0.903061224489796,0.938866191007653,0.375546276446732,0.3760809948663475,1.734420340080514,-2.03662415740466
63,226,0.05,0.05,0.8204089340295375,0.8204089340295375,3.798942912606886,-1.7846041725346478
62,109365,0.6897959183673469,0.5832952008928569,0.7516196010189382,0.7577600964128807,2.3164814472743367,-1.9563624797411963
107012,16,0.4765306122448979,0.447026666135204,0.7375389349244169,0.7382301985351354,2.5263614345217684,-1.961471799723166
101003,109365,0.6897959183673469,0.6328742825255103,0.7732176214482116,0.7748658342416466,2.3164814472743367,-1.9563624797411963
44,109,0.4765306122448979,0.5332116948341837,0.4816457048609213,0.482292176276655,1.523183404545943,-2.161936930615509
50,225,0.903061224489796,0.8086101921237245,0.6917428878843072,0.6936108145608941,3.5243107878028614,-1.8184440966675042
51,104268,0.6897959183673469,0.763423549107143,0.7176579305496906,0.7193496497554287,2.988321001060579,-1.8103087587938427
108620,225,0.6897959183673469,0.7719786352040818,0.7343212899986569,0.7360608609033887,3.5243107878028614,-1.8184440966675042
4,16,0.05,0.05,0.8163528396834656,0.8163528396834656,2.5263614345217684,-1.961471799723166
10,16,0.05,0.05,0.8697262555870922,0.8697262555870922,2.5263614345217684,-1.961471799723166
18,109365,0.05,0.05,0.9275235408501772,0.9275235408501772,2.3164814472743367,-1.9563624797411963
118172,16,0.05,0.05,0.8056407076920622,0.8056407076920622,2.5263614345217684,-1.961471799723166
17,16,0.05,0.05,0.9849431943774398,0.9849431943774398,2.5263614345217684,-1.961471799723166
9,16,0.05,0.05,0.8662950236742375,0.8662950236742375,2.5263614345217684,-1.961471799723166
15,109365,0.05,0.05,0.8889933952486251,0.8889933952486251,2.3164814472743367,-1.9563624797411963
3,16,0.05,0.05,0.810512315758321,0.810512315758321,2.5263614345217684,-1.961471799723166
107652,109365,0.05,0.05,0.797376791198432,0.797376791198432,2.3164814472743367,-1.9563624797411963
113786,16,0.05,0.05,0.7845425471312572,0.7845425471312572,2.5263614345217684,-1.961471799723166
2,109365,0.05,0.05,0.7218658158551567,0.7218658158551567,2.3164814472743367,-1.9563624797411963
1,365,0.6897959183673469,0.5859897161989793,0.7248904935207202,0.7303686049290055,4.4542586930573425,-1.7749636881625943
7,1259,0.05,0.05,0.7131400068504323,0.7131400068504323,5.802323553267049,-1.9818781566325905
8,109365,0.05,0.05,0.7605281220544873,0.7605281220544873,2.3164814472743367,-1.9563624797411963
6,1006,0.05,0.05,0.7178911465068243,0.7178911465068243,5.842597026885918,-1.9604248453197979
60,233,0.05,0.05,0.8138388120188402,0.8138388120188402,3.8145698826305394,-1.88556737644324
0,365,0.6897959183673469,0.7273844068877551,0.7586286301733955,0.7592504430661067,4.4542586930573425,-1.7749636881625943
61,233,0.4765306122448979,0.4423730468749999,0.8481470569862245,0.8483304757831404,3.8145698826305394,-1.88556737644324
69,106980,0.05,0.05,0.7370687241454367,0.7370687241454367,3.8860092725010285,-1.9399490017385155
99223,1259,0.05,0.05,0.7100677795000409,0.7100677795000409,5.802323553267049,-1.9818781566325905
115757,1259,0.05,0.05,0.6802806838636055,0.6802806838636055,5.802323553267049,-1.9818781566325905
14,109365,0.05,0.05,0.7324048822758259,0.7324048822758259,2.3164814472743367,-1.9563624797411963
104192,109365,0.05,0.05,0.9008587580455196,0.9008587580455196,2.3164814472743367,-1.9563624797411963
110862,118578,0.05,0.05,0.8647441817919774,0.8647441817919774,2.1199707970014896,-1.8974783799717447
82,104268,0.4765306122448979,0.4151959103954081,0.9771293556499208,0.978596719308971,2.988321001060579,-1.8103087587938427
198,2496,0.05,0.05,0.6166671023703407,0.6166671023703407,0.5105605925327736,2.3697658877323646
66,109365,0.4765306122448979,0.5113396843112246,0.6340174454873586,0.6345162961670361,2.3164814472743367,-1.9563624797411963
99744,111889,0.05,0.05,0.7403389557834524,0.7403389557834524,1.5177304541151464,-1.7860852872298016
68,109365,0.05,0.05,0.7439017664550222,0.7439017664550222,2.3164814472743367,-1.9563624797411963
99956,2496,0.05,0.05,0.5892849609818973,0.5892849609818973,0.5105605925327736,2.3697658877323646
116010,2496,0.05,0.05,0.6325159093017878,0.6325159093017878,0.5105605925327736,2.3697658877323646
203,108,0.4765306122448979,0.404771803252551,0.6892587030121001,0.6922799557765301,1.3375502431013055,-2.171633038573726
104191,108,0.05,0.05,0.6682394455641405,0.6682394455641405,1.3375502431013055,-2.171633038573726
106313,98746,0.2632653061224489,0.2630596301020408,0.4841543874156542,0.4841543895683612,1.2442481845658844,-2.208696816531094
356,26,0.903061224489796,0.8910674426020407,0.3710685190517853,0.3712215058332593,1.572808888623077,-1.7676112890050026
118775,117882,0.2632653061224489,0.3838942920918363,0.7161812385915994,0.7175832574687506,1.380638811882734,-2.177992452153188
211,104,0.6897959183673469,0.778782286352041,0.7173353319702366,0.7207684672536208,1.3623013786901523,-2.124353809192702
204,28,0.05,0.05,0.6922218346610769,0.6922218346610769,2.126892136824514,-1.9762994595817933
77,100,0.05,0.05,0.7347830312491025,0.7347830312491025,1.3722850618842577,-1.9933372481288354
73,96,0.05,0.05,0.699883438346643,0.699883438346643,1.459401142289612,-1.850798522578107
219,107782,0.6897959183673469,0.6233087531887755,0.756259166462633,0.7578172889244563,1.3817518880930022,-2.0573521144895044
210,104,0.6897959183673469,0.7492773437500002,0.7460713541728348,0.7482791315617103,1.3623013786901523,-2.124353809192702
218,107782,0.6897959183673469,0.6992267219387754,0.7735791781238687,0.7736254883574165,1.3817518880930022,-2.0573521144895044
111486,100,0.4765306122448979,0.4352064732142857,0.8334348444829536,0.833541672840395,1.3722850618842577,-1.9933372481288354
217,100,0.903061224489796,0.908528977997449,0.7132591241639097,0.713285207281201,1.3722850618842577,-1.9933372481288354
109198,100,0.6897959183673469,0.6734267378826531,0.826875389645772,0.8270304210438707,1.3722850618842577,-1.9933372481288354
85,100,0.2632653061224489,0.2458856823979592,0.7692114951963257,0.7692216866160108,1.3722850618842577,-1.9933372481288354
94,100,0.05,0.05,0.8647893496403131,0.8647893496403131,1.3722850618842577,-1.9933372481288354
353,118578,0.05,0.05,0.6134770331097396,0.6134770331097396,2.1199707970014896,-1.8974783799717447
476,109365,0.4765306122448979,0.4927252072704081,0.5323341184867265,0.5326518426254467,2.3164814472743367,-1.9563624797411963
481,118578,0.2632653061224489,0.2780225605867346,0.5190599486256275,0.5190753513957287,2.1199707970014896,-1.8974783799717447
614,26,1.1163265306122447,1.0284049147002552,0.3775725298520234,0.3855246067642319,1.572808888623077,-1.7676112890050026
120009,118578,0.2632653061224489,0.2659905133928571,0.5819209556259017,0.5819213335863953,2.1199707970014896,-1.8974783799717447
112723,38,0.4765306122448979,0.3897871492346939,0.2435127931594733,0.243994186201932,1.52086099399601,-2.0247174303465916
605,117882,0.6897959183673469,0.7810052614795921,0.4525220147692755,0.4548018993474882,1.380638811882734,-2.177992452153188
109329,118578,0.4765306122448979,0.4016073421556122,0.5302380646057253,0.5353084495159361,2.1199707970014896,-1.8974783799717447
618,22,0.4765306122448979,0.4676887356505101,0.4300383308961405,0.4300916080828803,1.9609151143452301,-1.8130898876526587
482,22,0.4765306122448979,0.4684333147321428,0.3556877293184237,0.3557403943602456,1.9609151143452301,-1.8130898876526587
359,38,0.05,0.05,-0.0798416899649399,-0.0798416899649399,1.52086099399601,-2.0247174303465916
366,105,0.903061224489796,0.9009446747448978,-0.2061535383835957,-0.2061478300596355,1.4996644499297793,-2.100868380449112
121928,22,0.4765306122448979,0.5037077487244898,0.3231778680282909,0.3237095023020523,1.9609151143452301,-1.8130898876526587
606,126,0.903061224489796,0.9439811862244898,0.5673822497886318,0.567738852666118,0.7867952100609801,-2.4418313875077065
773,98746,0.4765306122448979,0.3906248007015306,0.5958371078274942,0.5977671759132066,1.2442481845658844,-2.208696816531094
120357,126,1.1163265306122447,1.1085863759566326,0.6084109412013795,0.6084249633396589,0.7867952100609801,-2.4418313875077065
100539,98746,0.05,0.05,0.6215928330834957,0.6215928330834957,1.2442481845658844,-2.208696816531094
989,98746,0.2632653061224489,0.2522616390306123,0.5780634238748625,0.5780685797201992,1.2442481845658844,-2.208696816531094
781,104,0.6897959183673469,0.7508266900510205,0.5752319826558723,0.5808420452959608,1.3623013786901523,-2.124353809192702
102265,2486,0.2632653061224489,0.3273333864795917,0.4455025344185538,0.4456742826879915,0.7111641038784616,2.302225159092485
619,2486,0.4765306122448979,0.4844417649872449,0.5142272344054175,0.5142537511589118,0.7111641038784616,2.302225159092485
792,109,0.4765306122448979,0.5417743542729593,0.4745197565396646,0.4781756140072388,1.523183404545943,-2.161936930615509
627,2486,0.4765306122448979,0.5455903220663267,0.5402629471244205,0.5438312355469517,0.7111641038784616,2.302225159092485
626,2486,0.4765306122448979,0.5408436304209185,0.5909205465150098,0.5930378492656712,0.7111641038784616,2.302225159092485
98526,117882,0.4765306122448979,0.4814634486607142,0.5028523063375445,0.5028683475173281,1.380638811882734,-2.177992452153188
117544,104,0.6897959183673469,0.66588209502551,0.5342796672744197,0.5352863857440466,1.3623013786901523,-2.124353809192702
782,117882,0.4765306122448979,0.4922598453443877,0.6066614435831928,0.6067501449172024,1.380638811882734,-2.177992452153188
786,117882,0.4765306122448979,0.4917944834183673,0.5640364811064575,0.5641544719495382,1.380638811882734,-2.177992452153188
999,98746,0.2632653061224489,0.2995671237244897,0.6143465337032152,0.6145416527150172,1.2442481845658844,-2.208696816531094
98716,117882,0.4765306122448979,0.4396739477040816,0.5828496317527412,0.5833506532638317,1.380638811882734,-2.177992452153188
1002,117882,0.4765306122448979,0.5041731106505102,0.5970373133231406,0.5974488765857109,1.380638811882734,-2.177992452153188
793,117882,0.4765306122448979,0.4759721779336734,0.5906873532965935,0.5906875049579929,1.380638811882734,-2.177992452153188
109748,114,0.4765306122448979,0.4495396205357141,0.6091680854289443,0.6095581265654311,1.1114388247588367,-2.1763341185567713
1010,108,0.903061224489796,0.8044652822066327,0.6427618684515652,0.6486169132174521,1.3375502431013055,-2.171633038573726
951,104268,1.1163265306122447,1.0914708227040812,0.277230415050172,0.2775554604531792,2.988321001060579,-1.8103087587938427
982,370,1.7561224489795917,1.7879350187340557,0.8757714852884351,0.8758653777638834,3.2817806750575063,-2.0159360197092604
1228,1317,0.2632653061224489,0.2857354113520408,0.8727662426616012,0.872776519193062,3.1656340234098406,-2.8309493576886138
1227,1942,1.5428571428571427,1.491102120535714,0.8947789905496082,0.8949831619775818,4.746032054807357,-2.6945645592541183
985,26,1.7561224489795917,1.6887243901466835,0.7144636082003275,0.7154023290005249,1.572808888623077,-1.7676112890050026
102583,373,1.969387755102041,1.9750612842793365,0.8887478983991904,0.8887513020367437,4.550045716802594,-1.7530408538168718
120720,104268,1.7561224489795917,1.7882780113998722,0.8342249353105005,0.8343334151702044,2.988321001060579,-1.8103087587938427
990,117882,0.4765306122448979,0.4020727040816326,0.6222447410470098,0.6230284200296332,1.380638811882734,-2.177992452153188
1236,16,1.7561224489795917,1.7328846958705355,0.7851986576769272,0.7852717011715102,2.5263614345217684,-1.961471799723166
98099,117882,0.2632653061224489,0.3402395567602039,0.6617567387795917,0.6621629940403846,1.380638811882734,-2.177992452153188
105539,98746,0.2632653061224489,0.2586890146683673,0.6092959217621964,0.6092974841477676,1.2442481845658844,-2.208696816531094
1000,98746,0.2632653061224489,0.3130389030612244,0.5908698490119959,0.5913219165541765,1.2442481845658844,-2.208696816531094
105407,117882,0.4765306122448979,0.4525179368622448,0.6414241229256481,0.6416473999022889,1.380638811882734,-2.177992452153188
116923,117882,0.2632653061224489,0.3779296874999998,0.605423687123581,0.6064993978042186,1.380638811882734,-2.177992452153188
108443,117882,0.4765306122448979,0.4524248644770406,0.663687968360712,0.6638388748596497,1.380638811882734,-2.177992452153188
118275,117882,0.4765306122448979,0.5729536033163267,0.667920856017121,0.6726288078070236,1.380638811882734,-2.177992452153188
1023,113,0.903061224489796,0.9131148357780612,0.6119011362058794,0.6119391894164821,1.1462767353986014,-2.216846463966285
1024,113,1.1163265306122447,1.1747592474489794,0.7158972915374884,0.7168289051825762,1.1462767353986014,-2.216846463966285
1011,108,1.1163265306122447,1.087655253507653,0.7325561232834366,0.7326242618958836,1.3375502431013055,-2.171633038573726
1003,117882,0.6897959183673469,0.6184586256377549,0.7236114719203448,0.7251534674369269,1.380638811882734,-2.177992452153188
1275,114,1.3295918367346935,1.3539373903858416,0.7949316935620554,0.7950896126200918,1.1114388247588367,-2.1763341185567713
1289,121,1.3295918367346935,1.3304358159279337,0.8289479554727499,0.828948334017168,1.4606070927704689,-2.2762820053837407
1288,283,1.1163265306122447,1.1082593271683674,0.6651535741268053,0.6651807317008994,0.4557067811348856,-2.558727337249058
102091,268,1.1163265306122447,1.1074962133290815,0.6022790908897298,0.6023297413415112,0.6647737908229325,-2.4964071730307364
799,114,0.6897959183673469,0.6988899075255102,0.5928465816763411,0.5928825976782268,1.1114388247588367,-2.1763341185567713
1303,127,1.1163265306122447,1.1429264987244898,0.7735661290866204,0.7740928332186969,1.0828690615622607,-2.5078586019113818
1485,1317,0.05,0.05,0.8454155291931496,0.8454155291931496,3.1656340234098406,-2.8309493576886138
1220,1317,0.05,0.05,0.8619106599367119,0.8619106599367119,3.1656340234098406,-2.8309493576886138
1510,1317,0.2632653061224489,0.2490222417091837,0.8578714200179631,0.857874553955815,3.1656340234098406,-2.8309493576886138
1495,1326,0.05,0.05,0.8505064758633465,0.8505064758633465,3.1780212654563686,-2.8150570459201347
1527,1260,1.7561224489795917,1.836211236447704,0.8956907653109963,0.8971290934881097,5.335223646882636,-1.9764759728854109
1257,100,1.7561224489795917,1.7151348254145409,0.6853294671423783,0.6856655214940736,1.3722850618842577,-1.9933372481288354
98872,226,1.969387755102041,1.933711834343112,0.858840827987851,0.8589437519802394,3.798942912606886,-1.7846041725346478
1544,111889,1.7561224489795917,1.761867576132015,0.7641564372177488,0.7641622214625847,1.5177304541151464,-1.7860852872298016
118112,109,0.4765306122448979,0.4775544084821428,0.6759644441621273,0.6759649229799262,1.523183404545943,-2.161936930615509
120614,26,1.7561224489795917,1.827807916135204,0.781529839944326,0.7824045263500693,1.572808888623077,-1.7676112890050026
1264,117882,0.903061224489796,0.9024438974808672,0.7672813934418918,0.7672814270842875,1.380638811882734,-2.177992452153188
1579,124,1.3295918367346935,1.3127122528698978,0.8346887716621809,0.8348523543193966,1.5383783438679202,-2.4385906516955127
1302,116489,1.1163265306122447,1.04988111846301,0.7712397168661367,0.7758451419658636,0.9119576745819672,-2.9687512443725517
1036,132,0.903061224489796,0.9647057358099492,0.6268326624824445,0.6283128191474314,0.5287078064090569,-2.8015867495108675
1591,515,0.903061224489796,0.9468914421237244,0.8368061267574972,0.8378768865269708,1.9525431441403036,-2.748779256088841
1603,401,1.1163265306122447,1.1012822863520406,0.8576429672906438,0.8578439267674524,1.2908581918705455,-2.676829159839631
120282,407,1.1163265306122447,1.098066306600765,0.8333806486811722,0.8337796603230376,1.1492902121401927,-2.9654169174429477
1602,270,0.903061224489796,0.9470678212691326,0.8699235696581864,0.8718577859895362,1.1794944560912355,-2.830248872998373
1608,100964,0.903061224489796,0.9178770727040816,0.8470290256896369,0.8472556717427926,1.089822524573659,-3.098231512636858
1310,102521,0.903061224489796,0.9823436503507652,0.7934267435109859,0.798805523343684,0.8107614299531133,-2.929778695469306
1315,132,1.1163265306122447,1.0655794602997448,0.7925175275313674,0.7940235327319828,0.5287078064090569,-2.8015867495108675
1045,283,1.1163265306122447,1.075608956473214,0.6124942282953039,0.613378790320237,0.4557067811348856,-2.558727337249058
1613,100964,0.903061224489796,0.8981226084183672,0.8606331913301184,0.8606585551214212,1.089822524573659,-3.098231512636858
116253,283,1.1163265306122447,1.0927790178571426,0.8129010607389837,0.8131348703810592,0.4557067811348856,-2.558727337249058
1052,275,1.1163265306122447,1.1489223931760204,0.655029882876885,0.6557083865048708,0.6574342590402423,-2.478519632417058
1876,1326,0.05,0.05,0.8594353700307221,0.8594353700307221,3.1780212654563686,-2.8150570459201347
1885,104769,1.3295918367346935,1.3382913145727038,0.872507726974886,0.8725134482193145,4.844114454208787,-2.864366675527401
1893,2740,1.5428571428571427,1.4923828124999998,0.8717918165502019,0.8720426856814628,4.9640105732137565,2.7398740418204803
123169,2347,1.3295918367346935,1.2801865931919645,0.8533035421554763,0.8534766730932748,4.7821283050785,-2.9430692738603894
1528,1269,1.5428571428571427,1.6200753348214283,0.868215135906531,0.8696041925870603,5.107475289906395,-2.025640175977002
98905,785,2.182653061224489,2.1306978186782524,0.8989146271314004,0.8991689090234267,5.718859575262301,-1.9424532285291283
1908,1260,1.969387755102041,1.937269810267857,0.8985731836837154,0.8987244512309197,5.335223646882636,-1.9764759728854109
100377,109365,1.969387755102041,1.9184221540178572,0.8420224616513124,0.8422921305312088,2.3164814472743367,-1.9563624797411963
1919,109365,1.969387755102041,1.9122678172831633,0.8676186139549227,0.8679521614821442,2.3164814472743367,-1.9563624797411963
1924,111889,1.7561224489795917,1.7165067960778062,0.8166197923935414,0.8168934981433129,1.5177304541151464,-1.7860852872298016
1557,109,0.4765306122448979,0.5605749760841839,0.7489530166750955,0.7513587681966224,1.523183404545943,-2.161936930615509
1934,98746,1.5428571428571427,1.5360770089285714,0.8365943010947201,0.8366130077776313,1.2442481845658844,-2.208696816531094
1948,101957,0.903061224489796,0.8852469308035713,0.8194050257644436,0.8195046770194618,2.2728874773750882,-2.61837644778155
1960,515,0.903061224489796,0.8678735849808672,0.8267071743291907,0.8272773100245786,1.9525431441403036,-2.748779256088841
1970,516,0.903061224489796,0.949625318877551,0.8579927688640636,0.8594419488031468,1.5927339854849798,-2.6583446104771253
1969,404,0.903061224489796,0.8889508928571428,0.8825531976097359,0.8827374038647927,1.1986065437739892,-2.880414903808249
1976,277,0.903061224489796,0.9199054328762756,0.8787836466256538,0.8790542448004491,1.0299863486471217,-2.9781680457531605
101057,519,0.903061224489796,0.8943304567920918,0.8738188360060124,0.8738846739705187,1.3345778139594457,-2.8821425374143974
1983,131,0.903061224489796,0.8549979073660714,0.858867005239748,0.8607371588738887,0.9182913418521677,-2.85246707739118
1624,116849,1.1163265306122447,1.111965880102041,0.847839318353086,0.8478511793977229,0.6228445009469544,-2.875132887763303
118108,110099,1.1163265306122447,1.1609141820790814,0.8078455293928833,0.8085522211726257,0.5508955049264294,-2.4816759194438873
1339,268,1.1163265306122447,1.1903485730229588,0.755110596167866,0.7572301370370372,0.6647737908229325,-2.4964071730307364
2000,131,0.903061224489796,0.9631183235012756,0.8506891930077847,0.8543355159783006,0.9182913418521677,-2.85246707739118
98181,4020,0.2632653061224489,0.2437775031887754,0.8258129874748809,0.8260096000685839,7.8032673060704365,-2.961140770937969
98742,4020,0.05,0.05,0.780335232521162,0.780335232521162,7.8032673060704365,-2.961140770937969
2280,3581,0.05,0.05,0.7186637855217721,0.7186637855217721,6.091193347556727,-2.9625818357671743
113450,6548,0.05,0.05,0.5456565194739309,0.5456565194739309,6.736583014563503,2.2901731582833587
2279,2756,0.05,0.05,0.452062863013251,0.452062863013251,5.061735105790332,2.4071658986590885
2298,1260,1.7561224489795917,1.76932766661352,0.8933733603152755,0.893413909775478,5.335223646882636,-1.9764759728854109
1907,92,1.969387755102041,2.0025634765625,0.8767602202775923,0.876822574912724,3.2777770462231657,-1.8187120918460542
2310,486,1.969387755102041,2.0517020089285714,0.8796702310199628,0.8804499959272614,4.800867914301485,-1.8773797352157322
2328,26,1.7561224489795917,1.7541502411511476,0.841983786896162,0.8419844855422383,1.572808888623077,-1.7676112890050026
2320,225,1.969387755102041,2.028815569196429,0.8556647504190596,0.8558675467001602,3.5243107878028614,-1.8184440966675042
106195,109365,1.969387755102041,1.8749571508290817,0.8475649997389207,0.8484564129691158,2.3164814472743367,-1.9563624797411963
2340,105,1.5428571428571427,1.6203766741071428,0.8467337679488809,0.8484201623883194,1.4996644499297793,-2.100868380449112
122075,397,1.3295918367346935,1.3301112085459184,0.8473626891504834,0.8473627986787802,1.9749101976772565,-2.3014859400462995
115881,101957,1.1163265306122447,1.1581342673788266,0.8402570462609876,0.8409682671702813,2.2728874773750882,-2.61837644778155
2357,101957,0.903061224489796,0.8768689213966836,0.8280820218599824,0.8283500367925629,2.2728874773750882,-2.61837644778155
2376,515,0.6897959183673469,0.754666374362245,0.8179141229887601,0.8199135251547023,1.9525431441403036,-2.748779256088841
115702,401,0.903061224489796,0.9079116509885204,0.8320785345148255,0.8320988791201096,1.2908581918705455,-2.676829159839631
2390,270,0.903061224489796,0.9013856226084184,0.844995808209944,0.8449986536870918,1.1794944560912355,-2.830248872998373
117508,277,0.903061224489796,0.9199936224489796,0.8574720220403155,0.8577623113793589,1.0299863486471217,-2.9781680457531605
2012,103519,1.1163265306122447,1.1229220145089285,0.821367591587342,0.8213886318689617,0.51161511326968,-2.46740898113436
1999,129,0.903061224489796,0.9040313097895408,0.8428969665030295,0.8428978948163308,1.0745541393405007,-2.762659310648306
2416,116490,1.1163265306122447,1.111584323182398,0.8193250228546449,0.8193387554888422,0.6018257493594051,-2.654993898622291
1634,268,1.3295918367346935,1.267526905293367,0.7546487357991999,0.7567613952344144,0.6647737908229325,-2.4964071730307364
1635,275,1.3295918367346935,1.2846661750637751,0.763995796655193,0.7650619079773006,0.6574342590402423,-2.478519632417058
109611,3581,0.05,0.05,0.6077301240491877,0.6077301240491877,6.091193347556727,-2.9625818357671743
