Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Sigma Finer,Best Variance Explained Coarse,Best Variance Explained Finer
2455,2058,0.4765306122448979,0.4078431919642857,0.9129047023627798,0.9140238240950749
2042,103205,0.6897959183673469,0.6521400669642856,0.8736900873663052,0.8743664140065338
2442,2461,0.05,0.05,0.8472508593255048,0.8472508593255048
119230,2461,0.05,0.05,0.8555778710359245,0.8555778710359245
2432,2461,0.05,0.05,0.8465569428527365,0.8465569428527365
2032,1654,0.05,0.05,0.9493965036151328,0.9493965036151328
2031,1350,0.05,0.05,0.9318124741092744,0.9318124741092744
101456,1350,0.05,0.05,0.9048723439889514,0.9048723439889514
2018,99273,1.9693877551020407,1.9562136280293365,0.9081781911029216,0.9081907303103403
111030,1986,1.7561224489795917,1.7171927814094388,0.9054266563779637,0.9055397361594159
2028,1666,0.05,0.05,0.9114249281347525,0.9114249281347525
2429,2049,0.4765306122448979,0.4508426339285713,0.8869262468650833,0.88754319429817
107146,2059,0.4765306122448979,0.43241430165816325,0.9422064387310622,0.9425035290785208
2060,2072,0.4765306122448979,0.5409367028061226,0.91964247272475,0.9207730983037499
1680,122168,0.26326530612244897,0.27257214604591834,0.9703782391035618,0.9703859254406985
1668,1654,0.05,0.05,0.9573869410094547,0.9573869410094547
1653,1350,0.05,0.05,0.9756177743151724,0.9756177743151724
2030,1350,0.05,0.05,0.9311211162145051,0.9311211162145051
1639,1350,0.05,0.05,0.9208366818492502,0.9208366818492502
1652,1350,0.05,0.05,0.9443531697570714,0.9443531697570714
2029,1666,0.05,0.05,0.9162968213879501,0.9162968213879501
2041,1666,0.05,0.05,0.9449130026190302,0.9449130026190302
2040,1666,0.26326530612244897,0.34229631696428553,0.9210534844407199,0.9221420461537547
2017,1350,0.05,0.05,0.9081041730351828,0.9081041730351828
1651,1350,0.05,0.05,0.9293921772828835,0.9293921772828835
1665,1666,0.05,0.05,0.9614291188829025,0.9614291188829025
105921,1678,0.05,0.05,0.9749054770372811,0.9749054770372811
2440,1678,0.26326530612244897,0.2603344228316326,0.9598881312175154,0.9598890124954255
2439,2049,0.4765306122448979,0.4723423549107142,0.924265998713671,0.9242844520791687
2073,1689,0.05,0.05,0.9414601422364377,0.9414601422364377
2061,1689,0.05,0.05,0.9779315006529915,0.9779315006529915
2469,2059,0.6897959183673469,0.7490078922193879,0.9075639648961509,0.9084276514408887
2074,1690,0.26326530612244897,0.32003188775510194,0.9633297051258038,0.9638323989488726
2470,121419,0.6897959183673469,0.6290345982142855,0.8490167305154223,0.8528619434260536
2075,121419,0.4765306122448979,0.44963269292091823,0.8996143151963915,0.8999718660576489
2062,98949,0.26326530612244897,0.30841119260204075,0.9798378059970851,0.9800787720866116
2471,121419,0.4765306122448979,0.5454972496811226,0.8399053655327974,0.843425452361761
2438,2049,0.4765306122448979,0.43567183514030616,0.8957277410317999,0.8972797754762031
2835,2049,0.4765306122448979,0.40365493463010205,0.8799361284645923,0.884503445712384
2452,2461,0.4765306122448979,0.47373844068877546,0.928342260912723,0.9283543646512022
2848,2882,0.4765306122448979,0.5908235012755105,0.9183153140415802,0.9268671527225787
2453,2049,0.26326530612244897,0.3674402104591834,0.9650223136955915,0.9687337923228199
2864,103727,0.4765306122448979,0.525579759247449,0.9703021788259957,0.9744693118570948
113322,2882,0.05,0.05,0.9540294705824985,0.9540294705824985
2865,1688,1.7561224489795917,1.6924973094706632,0.8986977501518831,0.8996923074831519
2884,121419,0.6897959183673469,0.6902000956632652,0.8200677612162097,0.8200679505286264
2885,98949,0.4765306122448979,0.4877923708545918,0.8064437661165342,0.8065148285972297
120618,2882,0.6897959183673469,0.6330090082908162,0.8962608425207832,0.9001095611192896
117437,2882,0.05,0.05,0.9326309654126143,0.9326309654126143
2863,2882,0.05,0.05,0.9827863855177447,0.9827863855177447
3685,2899,0.4765306122448979,0.542518933354592,0.8883376482606918,0.8903553767536847
4111,2899,0.26326530612244897,0.28820352359693874,0.7844341254003024,0.7844457600536323
3684,2899,0.4765306122448979,0.5915680803571433,0.8861604261968257,0.8936839014747147
3671,2899,0.4765306122448979,0.5779795121173472,0.8672709816878259,0.8737064451501554
3274,2899,0.6897959183673469,0.652476881377551,0.9005356374592622,0.9017703181904891
3683,2899,0.6897959183673469,0.6850131536989794,0.8626557240182874,0.8626761601338904
3275,2899,0.4765306122448979,0.5569451530612246,0.9336145389637339,0.9367542349974207
4100,2899,0.05,0.05,0.7085865450663813,0.7085865450663813
4579,2899,0.05,0.05,0.7052865191358708,0.7052865191358708
4110,2899,0.05,0.05,0.7304824901607743,0.7304824901607743
5066,2899,0.05,0.05,0.7107753778479282,0.7107753778479282
5047,2899,0.26326530612244897,0.3360231983418366,0.7476561850667313,0.7478500409028446
4580,2899,0.26326530612244897,0.3729420440051018,0.7870020663865172,0.7875821455718043
4578,2899,0.05,0.05,0.5990279575002362,0.5990279575002362
5065,2899,0.05,0.05,0.6799018481696442,0.6799018481696442
5067,2899,0.26326530612244897,0.35006058673469365,0.7495846926548886,0.749841288622918
5077,2899,0.4765306122448979,0.4185465162627551,0.7905358689925474,0.7916694835535791
5078,2899,0.26326530612244897,0.38008928571428546,0.8168370138376417,0.8170452033293217
109535,2899,0.05,0.05,0.8099749411967879,0.8099749411967879
4586,2899,0.05,0.05,0.8250242524355376,0.8250242524355376
100442,2899,0.6897959183673469,0.7115541294642858,0.837105307497944,0.8374851566211933
4595,2899,0.6897959183673469,0.7435514987244898,0.8508578506788576,0.8533675920542346
4594,2882,0.9030612244897959,0.8495301538584183,0.8271879377881315,0.8306359199416997
4604,2882,0.9030612244897959,0.8950359733737243,0.8285293209410696,0.8286022030547054
4603,103727,1.1163265306122447,1.1168716119260202,0.7672164356383314,0.7672165549904537
4616,103727,0.9030612244897959,0.9353386080994897,0.8087164081250902,0.8099909151406499
4615,2059,1.3295918367346937,1.280900729432398,0.7545492924092184,0.7552892226387651
4630,2461,0.9030612244897959,0.9089699258609694,0.8107186274436089,0.8107606340168663
4631,2900,0.6897959183673469,0.6857541454081633,0.889245204258918,0.8892593092251962
5131,2049,1.3295918367346937,1.3141405253507652,0.7915513011929688,0.7915942651421936
118267,2882,0.9030612244897959,0.8315394810267855,0.8631503085256867,0.8692022397283251
98992,99177,2.182653061224489,2.211961146763393,0.8093783588469373,0.8096712359246978
107044,2900,0.4765306122448979,0.410542291135204,0.9159426079718717,0.9186096525105608
119314,2900,0.4765306122448979,0.4208733258928571,0.8763032402083601,0.8782506137712871
4663,283,1.9693877551020407,2.011602658641581,0.7382742969428386,0.7390860161750759
98988,534,1.7561224489795917,1.753121263153699,0.7424591101544246,0.7424658110254774
99065,152,2.395918367346938,2.377785196109693,0.7884708720738755,0.7885507953894495
4662,2882,0.9030612244897959,0.8743996133609695,0.7995455044421531,0.8006251837683892
4661,122212,0.4765306122448979,0.5533153300382655,0.9196621086828078,0.9216013239437132
4154,2918,0.4765306122448979,0.5319086814413266,0.9417143266154955,0.9420506522328759
5176,4533,1.3295918367346937,1.27479811065051,0.6141800721331316,0.6147553563440585
5175,3635,1.1163265306122447,1.1046617904974487,0.6160674516107554,0.6161129972415753
106353,99097,1.5428571428571427,1.5771344866071426,0.5819103309206775,0.5820212660009421
5177,5570,1.9693877551020407,1.8814961336096938,0.5608778117267861,0.5613464279231436
5165,4065,1.7561224489795917,1.8158031728316324,0.6337799425221782,0.6341168283294197
5604,115404,0.4765306122448979,0.4544724569515305,0.7052481856270142,0.7055048541616216
5605,115404,0.4765306122448979,0.4673164461096938,0.7314062697574861,0.731454346842408
5064,2899,0.05,0.05,0.5918822039676057,0.5918822039676057
5606,2899,0.4765306122448979,0.42496851084183673,0.7502991462119815,0.7512766484792025
5615,2899,0.4765306122448979,0.46592036033163264,0.7914728713572874,0.7915307975004924
5616,2899,0.4765306122448979,0.4912360491071428,0.8208160292635305,0.8209222766912478
5087,2899,0.4765306122448979,0.5614126275510206,0.8315231179130952,0.8340866951748471
5100,2899,0.6897959183673469,0.7363436702806125,0.7682594513117966,0.7697054666623112
5088,2899,0.6897959183673469,0.6975426498724491,0.8038035019834886,0.8038447085118741
5629,2899,0.4765306122448979,0.5625294961734696,0.8390455043631053,0.8429567912797484
118178,103727,0.9030612244897959,0.9467150629783163,0.7542978902350752,0.7570418403323969
5639,2899,0.6897959183673469,0.604312420280612,0.8453774204261266,0.8516502972960974
5099,2899,1.9693877551020407,1.9343849649234692,0.7503088567314444,0.7505563398824416
5101,2049,1.3295918367346937,1.398733209103954,0.7314688754851848,0.7321806924563665
5115,1687,1.3295918367346937,1.3271248206313775,0.7639698885979198,0.7639734943656291
99759,113497,1.3295918367346937,1.306479791135204,0.79405228044317,0.7944469508894576
5130,1372,1.1163265306122447,1.1614047552614795,0.7763132729488432,0.7775542263042219
121003,2058,1.5428571428571427,1.4773911830357145,0.7814091330468351,0.7828284421646465
119951,113497,1.3295918367346937,1.311803352200255,0.8015711052228028,0.8018130683551474
5144,2050,1.3295918367346937,1.311868273676658,0.8023515838565878,0.8024414638203665
4649,709,1.7561224489795917,1.7499485809948978,0.8039026421924114,0.8039297249466071
5129,103727,1.5428571428571427,1.4881640625,0.8346082586136782,0.8351225065339051
99663,313,1.9693877551020407,1.9417894013073977,0.8212172135324374,0.8216416343071354
5697,3211,2.822448979591836,2.7189499960140298,0.8248333474347566,0.8249555587397187
5708,112746,3.462244897959183,3.4705285893654327,0.7227827655719823,0.7227830853618745
121365,4533,1.1163265306122447,1.1937825852997443,0.6771609429372981,0.6785164600099807
104745,110830,1.5428571428571427,1.5909960937499998,0.7084047575175896,0.7087015224223896
100280,7271,2.395918367346938,2.3924087213010194,0.6902151527795901,0.6902155129934403
5603,2899,0.05,0.05,0.6449243322561595,0.6449243322561595
5612,2898,0.4765306122448979,0.4760652503188775,0.7663225751811513,0.7663226819300754
5613,2898,0.4765306122448979,0.5083613679846939,0.7812942355456677,0.7818409659779006
5614,2898,0.4765306122448979,0.5098505261479593,0.7747088802722679,0.7753254213402652
109518,2898,0.4765306122448979,0.4955173788265306,0.8121228539012102,0.8122858805099258
5624,2899,0.4765306122448979,0.40989078443877547,0.6971704084143453,0.6979202476079924
5625,2908,0.05,0.05,0.8160498086025894,0.8160498086025894
5626,2908,0.26326530612244897,0.3232712850765305,0.8224619304795971,0.8225733358176579
104643,2898,0.4765306122448979,0.5198092713647959,0.8189479037586173,0.819782648626296
5628,2898,0.4765306122448979,0.473180006377551,0.8326205963420719,0.8326243629963048
5076,96,1.7561224489795917,1.7941088867187496,0.4420894650341637,0.44232571095669937
5085,115404,0.26326530612244897,0.3969033003826527,0.6264313204300189,0.6278807159072586
122164,2898,0.4765306122448979,0.4250615832270408,0.7926254368434469,0.7933894935694626
5086,2898,0.4765306122448979,0.5729536033163267,0.8502038005466436,0.8528803286244073
5636,2900,0.26326530612244897,0.2823931760204081,0.8552309936672744,0.8552660271492032
98445,2900,0.05,0.05,0.8450838732452839,0.8450838732452839
5627,2900,0.26326530612244897,0.32558514030612234,0.8416994606453022,0.8422099548892867
5097,2898,0.6897959183673469,0.7126319355867348,0.8586818529866735,0.8589708884160308
5098,2898,0.6897959183673469,0.7314935427295919,0.8582137486592385,0.8591491023502487
5637,2900,0.4765306122448979,0.46405891262755095,0.8576800547035418,0.8577668184642486
5646,2908,2.182653061224489,2.146897196867027,0.813140455057767,0.8133146409245281
5638,2900,0.4765306122448979,0.48137037627551016,0.8541956609767544,0.8542120813830123
5645,2882,0.9030612244897959,0.858790058992347,0.8398071148825345,0.8415705325870633
5647,2898,2.182653061224489,2.1986925771285075,0.7850609349059983,0.7850960220686443
5112,114034,0.4765306122448979,0.43650948660714284,0.8526889014664342,0.8530073323242655
5113,103727,1.5428571428571427,1.6112611607142855,0.8368016139040021,0.8375165936200114
5114,1712,1.5428571428571427,1.5570954241071426,0.8129552843688457,0.8130606911010637
98819,2086,1.5428571428571427,1.506395089285714,0.8377632271458423,0.8384366417075516
115862,2789,3.675510204081632,3.6747923309948973,0.7773626153783264,0.7773626160936304
5696,2726,3.248979591836734,3.1875852997448972,0.8156128074853566,0.8156372531297116
101879,4032,0.26326530612244897,0.32594507334183664,-0.26308093305139035,-0.26152511789023225
9831,4032,0.26326530612244897,0.2497935267857143,-0.0009362353349624541,-0.0009049032442505212
9836,2756,0.05,0.05,0.24902843432076094,0.24902843432076094
9835,4032,0.05,0.05,-0.10341142289477778,-0.10341142289477778
9830,4032,0.05,0.05,-0.19959417158592863,-0.19959417158592863
9843,4032,0.26326530612244897,0.33196109693877535,-0.15251550397371627,-0.1512293885541811
9834,4032,0.05,0.05,-0.18403533435164965,-0.18403533435164965
123056,2756,0.05,0.05,0.529810710645762,0.529810710645762
9846,7163,0.26326530612244897,0.3386969866071427,0.6889785761267342,0.6890426327059709
9842,4032,0.26326530612244897,0.33041852678571415,-0.14534520263589434,-0.14430554972175513
5143,103727,1.5428571428571427,1.4903487723214282,0.850940717318835,0.8515346451364747
104955,113497,1.3295918367346937,1.3262159199617345,0.8232670769036647,0.8232754400900381
5128,103727,1.5428571428571427,1.5239481026785713,0.8547052270498765,0.8547706963298686
4650,101318,0.4765306122448979,0.49961256377551017,0.8718012958364398,0.8720653342989275
4648,161,2.182653061224489,2.1954953314333543,0.8160397773476245,0.8161014564198391
9823,4032,0.05,0.05,-0.3820299819888906,-0.3820299819888906
9824,4032,0.05,0.05,-0.4210373141282915,-0.4210373141282915
10505,4032,0.05,0.05,-0.18234484337905776,-0.18234484337905776
11170,4032,0.05,0.05,-0.06193075941810178,-0.06193075941810178
3276,2882,0.05,0.05,0.9450719991666875,0.9450719991666875
102525,2898,0.4765306122448979,0.533397839604592,0.8160528526025203,0.816799877447015
5084,2898,0.26326530612244897,0.40415338010204044,0.7807212023292501,0.7820619299241472
5095,2898,0.6897959183673469,0.6664209980867346,0.8796452886019093,0.879921638068019
5096,2898,0.6897959183673469,0.7068387276785715,0.864344346639115,0.8645120718492842
9833,4032,0.05,0.05,-0.1923671773102993,-0.1923671773102993
108944,4032,0.05,0.05,-0.2624520592477082,-0.2624520592477082
5063,111889,1.5428571428571427,1.5793191964285713,0.40658301690713905,0.4067579317405199
5142,2882,0.9030612244897959,0.9727309869260203,0.8692358306462926,0.8741528699088811
4647,2882,0.9030612244897959,0.9287243901466835,0.8665509630380281,0.8673256748980138
4629,2899,0.9030612244897959,0.8767807318239795,0.8903839692020372,0.8909094588680327
4646,2898,0.6897959183673469,0.6796241230867346,0.9376270178761247,0.9376778489210608
5127,2899,0.9030612244897959,0.8583491111288264,0.8744945224795705,0.8759960817566839
4627,2908,0.4765306122448979,0.4284121890943877,0.873707265069374,0.8741184272862037
4628,2908,0.4765306122448979,0.43250737404336737,0.9127640633546806,0.913286667724617
5126,114034,0.05,0.05,0.8552539351472077,0.8552539351472077
5111,114034,0.05,0.05,0.8351417534676174,0.8351417534676174
4614,2909,0.6897959183673469,0.7125645727040817,0.8379285673398149,0.8381493537102829
101470,2909,0.6897959183673469,0.7269802295918367,0.833279820771165,0.8339307432029516
5110,2909,0.6897959183673469,0.7422716039540818,0.8049099905523065,0.8061878223331145
5109,2909,0.6897959183673469,0.7539927455357143,0.8308506783839122,0.8328719984753952
5075,96,1.5428571428571427,1.6105831473214285,0.4384971423190267,0.4391033268725737
5062,100,1.5428571428571427,1.4909514508928567,0.3296876676876549,0.3304461040288218
4577,111889,1.5428571428571427,1.481082589285714,0.3733011721260462,0.37379760845065313
4576,107782,1.5428571428571427,1.4956222098214282,0.26102237749656054,0.2618653927808139
114759,107782,1.5428571428571427,1.520482700892857,0.35013881649218204,0.35029206818323033
5061,96,1.1163265306122447,1.0356544961734693,0.42333577828198043,0.42704815758406844
4660,122212,0.4765306122448979,0.4633143335459183,0.9562534500539625,0.956305671078835
4645,2908,0.26326530612244897,0.399834183673469,0.9422983960223325,0.9443056732474554
4099,96,1.1163265306122447,1.0738646962691323,0.43159743064547496,0.4322279803346336
109297,107782,1.5428571428571427,1.500217633928571,0.2673386082577357,0.2679900328855429
4098,108,1.5428571428571427,1.5692243303571427,0.22541593098081802,0.2258568132133285
114694,107782,1.3295918367346937,1.3349803192761478,0.2169591733411773,0.21696935005434026
120693,96,1.7561224489795917,1.7490910993303568,0.5195933577251097,0.5196010155370615
3670,115404,0.4765306122448979,0.5355385044642857,0.8113706604214497,0.8133629592687479
120001,107782,1.5428571428571427,1.473021763392857,0.3430326818878371,0.34454842291953724
3656,107782,1.3295918367346937,1.3186201072225765,0.20669467915550288,0.20674573527539608
3273,2899,0.6897959183673469,0.6540262276785713,0.8764960595989474,0.877574645789322
3682,2898,0.6897959183673469,0.630516581632653,0.8644347104976919,0.8666914815914935
3693,2899,0.6897959183673469,0.7120930325255102,0.8774678015909967,0.8778700711438454
3272,2899,0.6897959183673469,0.6530831473214285,0.7671184967881465,0.7680805007988241
3681,115404,0.4765306122448979,0.5331186224489797,0.7698930332829048,0.7715305018727258
3271,99153,1.9693877551020407,1.9304423429528057,0.5323817232013033,0.5330433560131567
3669,100,0.9030612244897959,0.943187480070153,0.4887339486143749,0.49023403288425127
116272,2899,0.05,0.05,0.6040497551737667,0.6040497551737667
3258,100,1.1163265306122447,1.1009552375637754,0.375354907924102,0.3754323838970144
117213,100,1.3295918367346937,1.2666180046237243,0.2952335549740891,0.29617729587346675
3668,100,1.1163265306122447,1.1767215401785713,0.20308641713423403,0.20523820421418448
3655,107782,1.3295918367346937,1.2170179966517853,0.06678089119752517,0.07318310277728657
3667,107782,1.1163265306122447,1.179555963010204,0.021130098936786856,0.02410359805825879
3654,115972,1.1163265306122447,1.1132195671237244,-0.0025352462332175474,-0.002526804149918016
4097,100,1.1163265306122447,1.1155089086415813,0.17523135444128224,0.1752318976242243
3288,2899,0.4765306122448979,0.42534080038265304,0.9712782999923095,0.9719680027933675
3287,2899,0.4765306122448979,0.5457764668367349,0.9397945109960075,0.9412164332092323
3286,2899,0.6897959183673469,0.6507928093112243,0.9192743591338595,0.9204572981150979
119752,2899,0.6897959183673469,0.6711363998724489,0.8677690944575803,0.8680390863160171
3285,2907,0.26326530612244897,0.2579177295918367,0.7797947837772944,0.7797952177017651
3284,101462,1.7561224489795917,1.7640970284598216,0.4781944977506125,0.4782278614850145
3283,103748,1.5428571428571427,1.5347209821428571,0.37150660903216226,0.3715577533511113
3270,107782,1.3295918367346937,1.2289635483099488,0.2540698695032536,0.25778102387512725
3257,100,1.1163265306122447,1.0849298469387754,0.23588010544745908,0.236471023534076
2860,311,0.4765306122448979,0.44981883769132647,0.33718685022198325,0.33858851262024536
2847,104,1.3295918367346937,1.2426619798309948,0.15901945141182394,0.16389475273953735
2861,319,0.05,0.05,0.3723204118689165,0.3723204118689165
3298,2907,0.05,0.05,0.875997450939402,0.875997450939402
2862,2907,0.05,0.05,0.6923238071120723,0.6923238071120723
3300,2899,0.4765306122448979,0.4990541294642857,0.9672944029491185,0.9674453308586216
3299,2898,0.26326530612244897,0.24783960459183674,0.966737231904431,0.9667384511196506
101187,2899,0.6897959183673469,0.6852826052295917,0.8770257684208348,0.8770408221967436
3310,2899,0.05,0.05,0.9876783148768494,0.9876783148768494
2881,2908,0.05,0.05,0.9349860781334536,0.9349860781334536
2880,2907,0.05,0.05,0.7511934764850519,0.7511934764850519
3308,2898,0.05,0.05,0.9848652389872958,0.9848652389872958
2897,2898,0.05,0.05,0.9688127849459978,0.9688127849459978
3309,2899,0.26326530612244897,0.3917613998724486,0.9883400031153898,0.9892579962390571
4575,96,1.1163265306122447,1.05789381377551,0.35965672462922194,0.3619836125625928
2896,2908,0.05,0.05,0.9245064071409087,0.9245064071409087
107892,1280,0.26326530612244897,0.2935511001275509,0.8498954915475351,0.8499271888018449
445,1280,0.05,0.05,0.8294650652125812,0.8294650652125812
440,1280,0.26326530612244897,0.3344292091836733,0.8453339964435964,0.8456170386884476
579,1280,0.4765306122448979,0.4773682637117347,0.8369849930613628,0.8369853500596689
98577,1280,0.05,0.05,0.8231403296553128,0.8231403296553128
439,1280,0.4765306122448979,0.4890953842474489,0.8243784826727455,0.8244568204611284
444,1280,0.26326530612244897,0.26609335140306123,0.8155279443236035,0.8155280564964826
325,1280,0.05,0.05,0.7501513690477862,0.7501513690477862
326,1281,0.26326530612244897,0.25061623086734697,0.7369358342248464,0.7369516727092882
574,803,0.6897959183673469,0.6881792091836735,0.8313980042092606,0.831398571698629
578,796,0.4765306122448979,0.48230110012755095,0.805616966454413,0.8056266254521651
109347,1027,0.4765306122448979,0.4386501514668367,0.849329360595229,0.8498340741169079
754,803,0.6897959183673469,0.6706648596938776,0.8453483798393,0.8454647752714288
573,796,0.4765306122448979,0.5000779257015305,0.8062798047082569,0.806403136035372
577,1280,0.4765306122448979,0.4214317602040816,0.8254498756794464,0.8266090877930183
572,1280,0.05,0.05,0.8275799903103305,0.8275799903103305
584,1280,0.05,0.05,0.872816077364296,0.872816077364296
443,1280,0.26326530612244897,0.34018813775510187,0.8586783178089247,0.8588900182484874
752,631,0.6897959183673469,0.6832617187500001,0.8102128896337821,0.8102350263660149
753,496,0.6897959183673469,0.7418000637755102,0.8524639157730747,0.8532495892845217
751,796,0.4765306122448979,0.4372540656887755,0.7680052288595779,0.7684245331590284
757,1280,0.05,0.05,0.7993883506478973,0.7993883506478973
576,1281,0.26326530612244897,0.3301100127551019,0.8440461842899813,0.845429125921121
112573,1259,0.26326530612244897,0.3801407047193875,0.7489260363591548,0.7494461097760369
441,1280,0.26326530612244897,0.2575577965561224,0.825819072639656,0.8258199549177694
451,816,0.9030612244897959,0.8183110451211735,0.7546020616980474,0.7568632224486613
117253,1280,0.05,0.05,0.8102862528950692,0.8102862528950692
442,1281,0.26326530612244897,0.30542889030612236,0.8417378363183781,0.8421799026238002
583,785,0.9030612244897959,0.8368308553890305,0.8310149245484039,0.8328301458333347
450,797,1.1163265306122447,1.030966796875,0.7924517380373628,0.7942827900684437
449,116423,0.4765306122448979,0.5608541932397961,0.8262850260902486,0.8284971397405606
585,803,0.6897959183673469,0.6423724489795918,0.7833029262931696,0.784080229393165
580,1027,0.4765306122448979,0.44991191007653053,0.8454085030410009,0.8456228545127413
446,1259,0.05,0.05,0.7517363893247391,0.7517363893247391
332,1280,0.05,0.05,0.7757287705413125,0.7757287705413125
333,101805,0.05,0.05,0.6798916102521113,0.6798916102521113
327,3172,0.05,0.05,0.6832061249404316,0.6832061249404316
331,643,0.6897959183673469,0.7563504464285715,0.773756710756842,0.7755543624591568
162,3172,0.05,0.05,0.6849336423905239,0.6849336423905239
328,3172,0.05,0.05,0.7322624848606785,0.7322624848606785
163,3172,0.05,0.05,0.713202181692677,0.713202181692677
118555,1006,0.4765306122448979,0.4426522640306122,0.8074280571825672,0.8077494203370658
448,1006,0.05,0.05,0.8365646881478779,0.8365646881478779
447,3156,0.05,0.05,0.7914535377372257,0.7914535377372257
330,643,0.6897959183673469,0.6860235969387755,0.7235174772827144,0.7235230022920514
337,108,0.05,0.05,0.6664302423902506,0.6664302423902506
338,506,0.9030612244897959,0.8089629504145408,0.7759774571696428,0.7777402037005244
166,373,1.1163265306122447,1.1145277622767855,0.7783944448625171,0.7783951894093935
167,3581,0.9030612244897959,0.8705192721619899,0.6567621679527487,0.6570323425906799
336,643,0.26326530612244897,0.3825059789540813,0.6537405155493083,0.6558763831907146
173,88,0.05,0.05,0.6211779973235736,0.6211779973235736
174,104,0.05,0.05,0.6812370272405424,0.6812370272405424
586,3595,0.9030612244897959,0.8688436702806122,0.780962715037879,0.7813296280350635
452,1259,0.05,0.05,0.7993170606423219,0.7993170606423219
590,3582,0.9030612244897959,0.8236906090561225,0.6555008473101002,0.6581247758545583
453,1259,0.05,0.05,0.89189027796342,0.89189027796342
329,1260,0.26326530612244897,0.369445551658163,0.8799491129182672,0.8800757878689329
456,625,0.9030612244897959,0.8375363719706632,0.7834646523942648,0.7853035031538811
116022,486,0.26326530612244897,0.3230141900510203,0.8193267718251255,0.8193727082161896
588,116423,0.4765306122448979,0.5235321667729592,0.8171423012439856,0.8178063190700886
457,644,0.9030612244897959,0.884894172512755,0.7453614328565975,0.7454110617164758
458,497,0.4765306122448979,0.4782989875637754,0.7264209002078119,0.7264223893019712
459,379,0.4765306122448979,0.46824716996173465,0.8006820531824741,0.8006947431719607
334,785,0.4765306122448979,0.5147833625637755,0.9135163523039488,0.9137214177143548
339,1266,0.05,0.05,0.923941523895335,0.923941523895335
455,1019,0.6897959183673469,0.6629854910714286,0.7714917575578084,0.7718054643939976
335,807,0.6897959183673469,0.7746057876275512,0.7272367785086242,0.7289298534228317
100006,644,0.4765306122448979,0.4501911272321427,0.6751491644277506,0.6753468549061505
464,377,0.6897959183673469,0.7848449457908167,0.5496110059296045,0.5544301315839333
595,641,0.26326530612244897,0.3118048469387754,0.535786145012487,0.5359769696777525
460,386,0.05,0.05,0.8219300120188007,0.8219300120188007
465,377,0.6897959183673469,0.7406548947704084,0.6621031055871396,0.6633609219264898
340,1006,0.6897959183673469,0.6717426658163265,0.957511920966742,0.9575556271937602
346,1259,0.6897959183673469,0.6066027582908162,0.9550221218344397,0.9558539943118842
466,114200,0.6897959183673469,0.7027295918367347,0.7578369961164593,0.7579146799181646
597,790,0.05,0.05,0.329391119606809,0.329391119606809
598,624,0.05,0.05,0.2999622895738212,0.2999622895738212
471,624,0.05,0.05,0.25828829421710486,0.25828829421710486
467,1266,0.4765306122448979,0.5213915019132653,0.9563549182451646,0.9569641540243754
472,623,0.05,0.05,0.4664920181798573,0.4664920181798573
106312,791,0.05,0.05,0.9518879663945089,0.9518879663945089
103085,791,0.05,0.05,0.9579848175050264,0.9579848175050264
473,1266,0.05,0.05,0.950146852897374,0.950146852897374
603,790,0.05,0.05,-0.04926441051192798,-0.04926441051192798
121072,790,0.05,0.05,0.032360743805292747,0.032360743805292747
604,623,0.05,0.05,0.42232411394640346,0.42232411394640346
477,116423,0.05,0.05,0.9659143747782436,0.9659143747782436
610,1259,0.05,0.05,0.9300603783076533,0.9300603783076533
474,114761,0.05,0.05,0.9025771313655072,0.9025771313655072
478,486,0.05,0.05,0.9242350482454489,0.9242350482454489
611,791,0.05,0.05,0.9693448499998157,0.9693448499998157
479,114761,0.05,0.05,0.8737319995489643,0.8737319995489643
102820,486,0.05,0.05,0.9398780147875587,0.9398780147875587
106021,114761,0.05,0.05,0.8801583684801957,0.8801583684801957
109808,791,0.05,0.05,0.9551564249135945,0.9551564249135945
613,114761,0.05,0.05,0.9382894212668014,0.9382894212668014
480,486,0.05,0.05,0.9234002018481002,0.9234002018481002
355,114761,0.05,0.05,0.861529373998527,0.861529373998527
98505,486,0.05,0.05,0.9676167439656588,0.9676167439656588
358,486,0.4765306122448979,0.5038008211096938,0.9924721275019391,0.9932297187162337
617,116423,0.05,0.05,0.9811600126949206,0.9811600126949206
756,1280,0.05,0.05,0.8028531592552123,0.8028531592552123
575,1281,0.26326530612244897,0.3283617665816325,0.8316369992855308,0.8329540837337959
761,107455,0.6897959183673469,0.7292032047193877,0.8014826074112609,0.8020720959991042
758,1027,0.4765306122448979,0.571092155612245,0.8494577893032952,0.8510365736266632
582,1259,0.6897959183673469,0.6560471141581632,0.8223166644637128,0.8225821938167531
589,3582,0.6897959183673469,0.7748078762755104,0.6700154796075481,0.6715569572221193
764,3582,0.9030612244897959,0.8931839923469387,0.6981051042584,0.6981484917713311
100487,486,1.3295918367346937,1.3812044104751275,0.7260121436375752,0.7269246701906924
593,1259,0.6897959183673469,0.7029316804846939,0.766945722191645,0.7669700529487521
587,1280,0.05,0.05,0.7667634385600162,0.7667634385600162
594,3582,0.4765306122448979,0.523252949617347,0.6128298041938556,0.614154877250843
104635,3582,0.9030612244897959,0.8825130540497448,0.6645227700025182,0.6647175686857367
454,486,1.3295918367346937,1.253309101961097,0.7290278580334204,0.7309208684091666
